x,y
1318,11451121409
1798,29069373569
1092,6513238369
1182,8259797089
1879,33177433478
1591,20141402918
1894,33978299393
1113,6896227024
1154,7686664753
1554,18768727153
1689,24096934288
1109,6822149908
1853,31819254604
1020,5308120801
1581,19764028828
1470,15886936801
1426,14502750833
1201,8664502808
1499,16845766498
1120,7027148801
1990,39410915201
1739,26300780338
1171,8031358538
1208,8816873089
1689,24096934288
1960,37655363201
1423,14411419694
1330,11766722801
1026,5402333233
1060,5957327201
1003,5047147154
1119,7008345118
1005,5077395676
1104,6730301953
1539,18230506138
1559,18950460358
1108,6803713889
1500,16879500001
1623,21381225094
1247,9698591134
1232,9352831489
1002,5032068049
1495,16711281926
1903,34464949454
1568,19280529409
1060,5957327201
1372,12916919009
1845,31408938676
1507,17116896314
1556,18841280353
1394,13548241393
1524,17702674273
1999,39948021998
1584,19876741633
1246,9675279713
1812,29753663329
1368,12804283009
1728,25804873729
1658,22794409489
1039,5610270638
1047,5740846534
1092,6513238369
1110,6840619201
1978,38702291729
1902,34410649249
1860,32181199201
1964,37886361313
1412,14079820129
1107,6785311114
1822,30248960609
1445,15090156676
1365,12720237076
1688,24054162049
1162,7847618129
1138,7371390449
1987,39232955354
1446,15121504513
1072,6161924609
1916,35176058593
1496,16744835713
1627,21539688674
1510,17219315201
1887,33602977054
1839,31103527438
1257,9933768064
1655,22670909926
1513,17322141824
1231,9330077678
1387,13345185554
1290,10736773201
1639,22019773238
1968,38118302209
1287,10662047254
1145,7508240176
1647,22343760334
1428,14563852129
1104,6730301953
1837,31002165404
1660,22876991201
1315,11373112826
1332,11819880289
1788,28587073249
1850,31664970001
1011,5168865898
1922,35507535409
1538,18194995249
1347,12223673434
1411,14049929498
1153,7666701704
1112,6877657729
1686,23968769473
1240,9536195201
1472,15951863809
1859,32129325658
1555,18804980426
1606,20716423553
1331,11793281578
1076,6231150433
1299,10963044298
1723,25581537794
1242,9582407569
1888,33656424449
1429,14594467028
1349,12278197348
1285,10612423076
1098,6621177169
1303,11064621254
1354,12415215953
1613,20988470524
1494,16677772993
1046,5724414913
1762,27358122929
1403,13812325954
1935,36232865326
1953,37253379304
1101,6675590908
1409,13990275208
1193,8492526784
1529,17877470128
1871,32755497838
1020,5308120801
1652,22547857249
1330,11766722801
1166,7928930593
1805,29410191676
1992,39529853569
1631,21698933278
1822,30248960609
1720,25448156801
1086,6406479073
1186,8343927473
1166,7928930593
1457,15469200664
1980,38819800801
1988,39292215649
1823,30298790494
1284,10587668833
1547,18516258034
1339,12007191938
1514,17356508113
1711,25050797198
1312,11295459329
1199,8621293198
1180,8217944801
1931,36008644978
1583,19839123214
1401,13753346608
1249,9745326248
1121,7045986088
1542,18337315969
1109,6822149908
1005,5077395676
1737,26210147104
1545,18444542176
1235,9421314826
1904,34519306753
1528,17842419329
1649,22425250648
1615,21066633326
1670,23292892801
1554,18768727153
1661,22918356748
1896,34086045313
1308,11192472289
1640,22060099201
1786,28491257873
1254,9862820353
1522,17633076209
1826,30448608433
1683,23841059914
1301,11013754708
1764,27451382113
1912,34956224129
1707,24875528914
1356,12470307553
1979,38761016578
1357,12497914364
1452,15310503649
1676,23544836833
1733,26029505764
1238,9490131649
1157,7746761764
1774,27920858273
1516,17425376993
1124,7102699873
1903,34464949454
1768,27638535809
1594,20255544593
1167,7949346094
1519,17529021518
1898,34194018769
1954,37310629553
1397,13635892084
1836,30951567073
1821,30199185388
1069,6110343068
1263,10076682574
1102,6693794849
1743,26482673134
1106,6766941553
1312,11295459329
1497,16778434384
1317,11425079044
1489,16510900088
1894,33978299393
1156,7726694753
1399,13694535398
1832,30749724289
1295,10862090926
1474,16016967473
1663,23001237374
1382,13201394689
1576,19577122433
1742,26437121569
1657,22753193264
1271,10269358438
1033,5513648864
1990,39410915201
1822,30248960609
1397,13635892084
1375,13001828126
1104,6730301953
1619,21223540618
1961,37713024448
1864,32389251713
1219,9059904218
1893,33924511684
1004,5062256353
1648,22384480769
1082,6335958289
1740,26346175201
1124,7102699873
1757,27125899564
1689,24096934288
1540,18266063201
1200,8642880001
1775,27968098126
1219,9059904218
1950,37081980001
1048,5757309569
1797,29020901284
1797,29020901284
1898,34194018769
1583,19839123214
1969,38176434968
1623,21381225094
1087,6424190654
1509,17185130308
1516,17425376993
1535,18088739326
1213,8926795724
1248,9721939969
1351,12332883158
1497,16778434384
1287,10662047254
1176,8134664833
1117,6970838444
1965,37944258076
1454,15373851553
1242,9582407569
1881,33283480528
1191,8449891318
1986,39173754673
1905,34573721176
1520,17563660801
1430,14625124801
1848,31562391169
1499,16845766498
1219,9059904218
1671,23334758038
1487,16444463854
1318,11451121409
1005,5077395676
1498,16812077969
1928,35841088129
1196,8556748513
1725,25670716876
1186,8343927473
1289,10711825888
1145,7508240176
1657,22753193264
1627,21539688674
1500,16879500001
1308,11192472289
1999,39948021998
1408,13960511489
1396,13606633313
1451,15278895058
1546,18480376913
1811,29704433098
1001,5017019008
1801,29215114208
1430,14625124801
1522,17633076209
1999,39948021998
1182,8259797089
1641,22100474368
1166,7928930593
1065,6042016576
1437,14840932204
1033,5513648864
1352,12360286849
1215,8971019326
1699,24527448698
1805,29410191676
1695,24354632926
1862,32285113729
1514,17356508113
1482,16279153489
1869,32650575868
1822,30248960609
1544,18408753793
1784,28395656833
1794,28875807793
1577,19614409024
1091,6495363418
1528,17842419329
1512,17287820929
1131,7236213778
1409,13990275208
1733,26029505764
1945,36797484176
1010,5153545201
1336,11926675073
1921,35452145288
1154,7686664753
1623,21381225094
1420,14320472801
1979,38761016578
1001,5017019008
1469,15854539468
1072,6161924609
1159,7786999958
1457,15469200664
1020,5308120801
1644,22221895393
1079,6283408678
1050,5790330001
1026,5402333233
1931,36008644978
1748,26711215969
1431,14655825478
1992,39529853569
1417,14229909344
1121,7045986088
1353,12387731104
1243,9605569634
1209,8838785008
1234,9398450033
1185,8322841576
1366,12748211393
1698,24484168369
1598,20408403169
1483,16312126514
1178,8176234129
1071,6144698638
1374,12973483873
1854,31870793953
1885,33496252076
1262,10052768929
1713,25138739224
1296,10887270913
1621,21302285588
1577,19614409024
1464,15693213313
1260,10005055201
1345,12169311176
1998,39888103969
1815,29901680326
1887,33602977054
1233,9375622264
1738,26255437649
1872,32808043009
1701,24614162308
1715,25226886826
1097,6603105184
1097,6603105184
1508,17150990689
1362,12636559729
1148,7567404769
1770,27732430801
1634,21818880433
1629,21619213228
1042,5659001969
1865,32441404576
1070,6127504801
1838,31052818849
1023,5355088894
1061,5974201348
1697,24440938984
1369,12832380368
1652,22547857249
1132,7255422689
1170,8010802801
1549,18588159548
1861,32233128548
1576,19577122433
1428,14563852129
1687,24011440454
1455,15405590926
1340,12034111201
1319,11477203318
1595,20293687426
1304,11090113153
1666,23125932593
1486,16411312673
1010,5153545201
1388,13374068449
1519,17529021518
1172,8051949409
1634,21818880433
1466,15757611793
1116,6952135393
1131,7236213778
1326,11660886433
1157,7746761764
1061,5974201348
1391,13460967118
1818,30050187409
1188,8386206049
1119,7008345118
1548,18552185569
1380,13144168801
1439,14902979038
1213,8926795724
1017,5261428144
1789,28635061388
1058,5923674289
1738,26255437649
